favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
68126,Twitter for iPhone,"“There is no underlying crime in that transcript.” @IngrahamAngle  100% correct, and the Whistleblower disappeared after I released the transcript of the call. Where is the Whistleblower? That is why this is now called the Impeachment Hoax! The Do Nothing Dems are Doing Nothing!",,False,Tue Oct 29 03:50:28 +0000 2019,17044,1189026689860489216
66222,Twitter for iPhone,"“Because the House has already voted against the Impeachment Proceeding, the current inquiry is totally invalid. The current sham of a so-called investigation is nothing more than an unconstitutional power grab. It needs to end.”  @JasonChaffetz  @seanhannity  Corrupt Adam Schiff",,False,Sat Oct 19 01:57:33 +0000 2019,18182,1185374394350215169
116311,Twitter for iPhone,"“Former FBI Employee Accused of Altering FISA Documents.” Hello, here we go! @foxandfriends",,False,Fri Nov 22 12:05:23 +0000 2019,32876,1197848549310058496
52165,Twitter for iPhone,"My Administration is fighting hard to end the Opioid Crisis. Join with us by disposing unused or expired prescription medications at over 4,000 locations across this great Country. Find a location TOMORROW, October 26th from 10am-2pm at https://t.co/CXK0LFpGMD. #TakeBackDay https://t.co/DvgrxZoLzp",,False,Sat Oct 26 03:39:54 +0000 2019,13721,1187936868299608065
52346,Twitter for iPhone,"Join me in Dallas, Texas this Thursday (October 17th) at the American Airlines Center! #KAG2020

Tickets: https://t.co/DBmvgoQSTX https://t.co/cIuZfcj5EI",,False,Tue Oct 15 16:41:36 +0000 2019,16492,1184147319480041473
80124,Twitter for iPhone,"All the Do Nothing Democrats are focused on is Impeaching the President for having a very good conversation with the Ukrainian President. I knew that many people were listening, even have a transcript. They have been at this “stuff” from the day I got elected. Bad for Country!",,False,Wed Oct 02 14:26:10 +0000 2019,18816,1179402197093814272
40032,Twitter Media Studio,MARK LEVIN ON IMPEACHMENT HYSTERIA! https://t.co/sFT4qGqajO,,False,Fri Nov 22 04:00:48 +0000 2019,13950,1197726598964928513
106435,Twitter for iPhone,"So pathetic to see Sleepy Joe Biden, who with his son, Hunter, and to the detriment of the American Taxpayer, has ripped off at least two countries for millions of dollars, calling for my impeachment - and I did nothing wrong. Joe’s Failing Campaign gave him no other choice!",,False,Wed Oct 09 17:55:33 +0000 2019,25899,1181991604493656064
29705,Twitter for iPhone,"This is a great and well reseached book on Justice K. The Ruth Marcus book is a badly written &amp; reseached disaster. So many incorrect facts. Fake News, just like the @washingtonpost! https://t.co/i6GwghuEsU",,False,Sun Nov 24 19:58:51 +0000 2019,9005,1198692474224627712
50787,Twitter for iPhone,".....Brennan, too. And the Whistleblower also worked for Susan Rice. It’s an understatement to say that this is a Witch Hunt.” @IngrahamAngle  They spied on my campaign!",realDonaldTrump,False,Sat Nov 23 17:05:49 +0000 2019,14742,1198286541560434689
76161,Twitter for iPhone,Start thinking about getting bigger tractors! https://t.co/MhmvNhAA4r,,False,Sat Oct 12 20:57:31 +0000 2019,17620,1183124563258941442
83625,Twitter for iPhone,"The Federal Reserve is derelict in its duties if it doesn’t lower the Rate and even, ideally, stimulate. Take a look around the World at our competitors. Germany and others are  actually GETTING PAID to borrow money. Fed was way too fast to raise, and way too slow to cut!",,False,Thu Oct 24 14:20:02 +0000 2019,22315,1187373187820130306
62161,Twitter for iPhone,"....a Nancy Pelosi/Chuck Schumer Democrat (John Bel Edwards), who does nothing but stymie all of the things we are doing to Make America Great Again. Don’t be fooled, John Bel Edwards will NEVER be for us. Early voting has already started! @LAGOP",realDonaldTrump,False,Tue Oct 01 22:15:28 +0000 2019,16458,1179157913090379782
37514,Twitter for iPhone,“Report: ‘Whistleblower’ Never Disclosed Contact with House Intel Panel to Inspector General”https://t.co/Pmhqdgmxba,,False,Sat Oct 05 03:24:27 +0000 2019,11566,1180322833316171778
71512,Twitter for iPhone,"The Radical Left Democrats have failed on all fronts, so now they are pushing local New York City and State Democrat prosecutors to go get President Trump. A thing like this has never happened to any President before. Not even close!",,False,Mon Oct 07 14:20:26 +0000 2019,18708,1181212691203084289
82953,Twitter for iPhone,"The radical left tolerates no dissent, it permits no opposition, it accepts no compromise, and it has absolutely no respect for the will of the American People. They are coming after me, because I am fighting for YOU! #TrumpRallyDallas #KAG2020 https://t.co/OthKwS1bud",,False,Fri Oct 18 02:57:07 +0000 2019,23109,1185026994993451008
103394,Twitter Media Studio,"While the Do Nothing Democrats FAIL the American People, and continue the Impeachment Scam, my Administration will continue to deliver REAL RESULTS, as seen over the past month, below! https://t.co/dxjHusgiFX",,False,Thu Oct 31 22:44:26 +0000 2019,30568,1190036836447641601
77415,Twitter for iPhone,"“Schiff, House Intel Chairman, Got Early Account of Whistle-Blower’s Accusations” 

SCHIFF IS A FRAUD! 
https://t.co/BNXiq5dsXg https://t.co/PHdh8PBTGb",,False,Wed Oct 02 19:51:56 +0000 2019,25542,1179484176267038721
33489,Twitter for iPhone,But I did nothing wrong. Read the Transcripts (2)! https://t.co/Ef9O5kOgrg,,False,Sun Nov 24 19:14:07 +0000 2019,8422,1198681216934912000
41502,Twitter for iPhone,Great Job Tim! https://t.co/WhgO67CfKP,,False,Tue Oct 22 14:06:55 +0000 2019,10551,1186645111154847746
36723,Twitter for iPhone,True. Great job @RepMikeTurner! https://t.co/T0AdyNLuVb,,False,Wed Nov 20 12:24:48 +0000 2019,11380,1197128659192164357
105260,Twitter for iPhone,"Pelosi is now leading a delegation of 9, including Corrupt Adam Schiff, to Jordan to check out Syria. She should find out why Obama drew The Red Line In the Sand, &amp; then did NOTHING, losing Syria &amp; all respect. I did something, 58 missiles. One million died under Obama’s mistake!",,False,Sun Oct 20 20:28:28 +0000 2019,30310,1186016354572353536
210970,Twitter for iPhone,"So Crooked Hillary Clinton can delete and acid wash 33,000 emails AFTER getting a Subpoena from the United States Congress, but I can’t make one totally appropriate telephone call to the President of Ukraine? Witch Hunt!",,False,Sat Oct 05 19:25:32 +0000 2019,50413,1180564696979648513
45280,Twitter for iPhone,He should be Impeached for Fraud! https://t.co/lu3xKFQaON,,False,Wed Oct 09 11:14:30 +0000 2019,12795,1181890675375259653
35681,Twitter for iPhone,"Will be with our two GREAT Senators, @SenJohnKennedy &amp; @SenBillCassidy, tonight in Louisiana. These two hard working, really smart men, love their Country and love their State. We will hopefully add a Great New Republican Governor to the beautiful Louisiana mix! See you tonight!",,False,Fri Oct 11 14:27:37 +0000 2019,8793,1182664051089911812
63987,Twitter for iPhone,Consumer Confidence number very good. Housing sales in September up nicely. Economy Rocks!,,False,Tue Oct 29 14:12:47 +0000 2019,14099,1189183301233233920
33932,Twitter for iPhone,"My daughter Ivanka will be on @trish_regan tonight on @FoxBusiness at 8:00 P.M., following the great @LouDobbs at 7:00. Enjoy!",,False,Fri Oct 04 22:33:42 +0000 2019,6996,1180249663489937410
69945,Twitter for iPhone,"The Do Nothing Democrats are working hard to make everyone forget the Best Economy Ever, the monumental weekend raid, Tax Cuts, the Rebuilding of our Military, etc. The Impeachment Hoax is a disgrace. Read the transcript!",,False,Tue Oct 29 12:25:01 +0000 2019,17690,1189156179173433344
65929,Twitter for iPhone,"The case of Major Mathew Golsteyn is now under review at the White House. Mathew is a highly decorated Green Beret who is being tried for killing a Taliban bombmaker. We train our boys to be killing machines, then prosecute them when they kill! @PeteHegseth",,False,Sat Oct 12 13:49:42 +0000 2019,18796,1183016899589955584
38672,Twitter for iPhone,https://t.co/o6mk8orgrC https://t.co/iUD808JXyt,,False,Sat Oct 26 03:28:34 +0000 2019,10788,1187934016235888641
47371,Twitter Media Studio,https://t.co/O8E3i8kJwS,,False,Wed Oct 16 19:33:24 +0000 2019,13843,1184552942545920005
28520,Twitter for iPhone,A Great Book by Kimberley Strassel! https://t.co/TOQcUDmnAR,,False,Sat Oct 19 17:23:22 +0000 2019,6853,1185607384963661825
76084,Twitter for iPhone,Adam Schiff is a Corrupt Politician! https://t.co/16aSrqjwu2,,False,Mon Oct 21 02:05:14 +0000 2019,21569,1186101103676526592
28228,Twitter for iPhone,".....again said “NO,” thinking, as usual, that the U.S. is always the “sucker,” on NATO, on Trade, on everything. The Kurds fought with us, but were paid massive amounts of money and equipment to do so. They have been fighting Turkey for decades. I held off this fight for....",realDonaldTrump,False,Mon Oct 07 11:40:34 +0000 2019,7851,1181172462291243008
63977,Twitter for iPhone,https://t.co/p5imhMJqS1,,False,Fri Oct 18 22:39:11 +0000 2019,16465,1185324474775887874
43645,Twitter for iPhone,"A Total Scam by the Do Nothing Democrats. For the good of the Country, this Wirch Hunt should end now! https://t.co/G2nPapozye",,False,Wed Oct 09 10:47:43 +0000 2019,12241,1181883934776401920
37925,Twitter for iPhone,A great book by a great guy. Get it now! https://t.co/hwFtbpbIO0,,False,Tue Oct 29 11:48:07 +0000 2019,8908,1189146892292313088
142223,Twitter for iPhone,The Endless Wars Must End!,,False,Sat Oct 12 21:20:06 +0000 2019,29692,1183130243885875200
108097,Twitter for iPhone,"The U.S. won a $7.5 Billion award from the World Trade Organization against the European Union, who has for many years treated the USA very badly on Trade due to Tariffs, Trade Barriers, and more. This case going on for years, a nice victory!",,False,Thu Oct 03 10:00:00 +0000 2019,25333,1179697599143653377
53323,Twitter for iPhone,We join families of Kevin King &amp; Tim Weeks in celebrating their release from Taliban captivity. Thanks to President Ghani for his courageous support. Let’s hope this leads to more good things on the peace front like a ceasefire that will help end this long war. Proud of my team!,,False,Wed Nov 20 18:45:36 +0000 2019,14371,1197224490192629760
56911,Twitter for iPhone,"Brian Kilmeade over at @foxandfriends got it all wrong. We are not going into another war between people who have been fighting with each other for 200 years. Europe had a chance to get their ISIS prisoners, but didn’t want the cost. “Let the USA pay,” they said...",,False,Mon Oct 14 11:14:09 +0000 2019,15007,1183702528787189767
51315,Twitter for iPhone,As the Witch Hunt continues! https://t.co/klvvwSXq7M,,False,Thu Oct 17 15:07:46 +0000 2019,13325,1184848482844250113
89562,Twitter for iPhone,"The same people that got us into the Middle East Quicksand, 8 Trillion Dollars and many thousands of lives (and millions of lives when you count the other side), are now fighting to keep us there. Don’t listen to people that haven’t got a clue. They have proven to be inept!",,False,Sun Oct 13 04:06:38 +0000 2019,23016,1183232552464719873
52719,Twitter for iPhone,".....President before. What they are doing is not legal. But I’m clean, and when I release my financial statement (my decision) sometime prior to Election, it will only show one thing - that I am much richer than people even thought - And that is a good thing. Jobs, Jobs, Jobs!",realDonaldTrump,False,Thu Nov 21 12:58:58 +0000 2019,12874,1197499643086753793
55657,Twitter for iPhone,"Early voting in Louisiana for a man who will be a Great Governor, @EddieRispone, on Saturday, November 2nd. He will get your Auto Insurance and Taxes way down. He will protect your Military, Vets, Second Amendment and Energy....",,False,Wed Oct 30 18:44:32 +0000 2019,15483,1189614076743376897
38331,Twitter for iPhone,Thank you Joni! https://t.co/1DoUqOvOpp,,False,Tue Oct 08 12:03:30 +0000 2019,8698,1181540621066092549
59113,Twitter for iPhone,"This is just the beginning, thank you to @ByronYork! https://t.co/1ceplqe5MZ",,False,Tue Oct 08 22:28:56 +0000 2019,18880,1181698015423275010
77152,Twitter for iPhone,"Impeached for what, having created the greatest Economy in the history of our Country, building our strongest ever Military, Cutting Taxes too much? https://t.co/LWxfEcRmj4",,False,Thu Oct 10 03:53:17 +0000 2019,18879,1182142030325129217
136693,Twitter for iPhone,"“About 500,000 human beings were killed in Syria while Barack Obama was president &amp; leading for a “political settlement” to that civil war. Media has been more outraged in the last 72 hours over our Syria policy than they were at any point during 7 years of slaughter.” BuckSexton",,False,Thu Oct 17 04:29:31 +0000 2019,42889,1184687862090010624
92372,Twitter for iPhone,"Gasoline Prices in the State of California are MUCH HIGHER than anywhere else in the Nation ($2.50 vs. $4.50). I guess those very expensive and unsafe cars that they are mandating just aren’t doing the trick! Don’t worry California, relief is on the way. The State doesn’t get it!",,False,Wed Oct 09 01:57:35 +0000 2019,21477,1181750525596983296
82750,Twitter for iPhone,"“Congressman Adam Schiff, who when seeing the REAL Ukraine phone call Transcript decided he’d better make up one of his own. ‘I’m going to say this only SEVEN times, so you better listen good. I want you to MAKE UP DIRT ON MY POLITICAL OPPONENT, UNDERSTAND, LOTS OF IT, AND.....",,False,Sun Oct 13 22:16:39 +0000 2019,20731,1183506863431786497
77557,Twitter for iPhone,"THANK YOU, WORKING HARD! https://t.co/sNUppjB4Xm",,False,Wed Oct 16 21:08:16 +0000 2019,17304,1184576819309228034
53210,Twitter for iPhone,"WOW, this is big stuff! https://t.co/H12yxMfua3",,False,Fri Oct 04 19:46:59 +0000 2019,16022,1180207709985165313
81447,Twitter for iPhone,"“The ceasefire is holding up very nicely. There are some minor skirmishes that have ended quickly. New areas being resettled with Kurds. U.S. soldiers are not in combat or ceasefire zone. We have secured the Oil.” Mark Esper, Secretary of Defense. Ending endless wars!",,False,Sun Oct 20 15:03:13 +0000 2019,20177,1185934502906007552
40802,Twitter for iPhone,"No Kevin, Jeff Flake is better! https://t.co/IyENBffEjp",,False,Sat Oct 05 19:09:13 +0000 2019,9931,1180560592119222273
29814,Twitter for iPhone,A great book by a brilliant author. Buy it now! https://t.co/L8XC5Nnj4N,,False,Thu Oct 03 11:28:49 +0000 2019,7343,1179719951881576448
50477,Twitter for iPhone,"....@FoxNews  @BillHemmer  The public is watching and seeing for themselves how unfair this process is. Corrupt politicians, Pelosi and Schiff, are trying to take down the Republican Party. It will never happen, we will take back the House!",realDonaldTrump,False,Fri Nov 01 13:52:22 +0000 2019,13283,1190265325511757825
41444,Twitter for iPhone,https://t.co/Xsk50hrvvW,,False,Sun Oct 06 19:19:30 +0000 2019,12530,1180925566951788545
78247,Twitter for iPhone,"As I predicted, Jay Powell and the Federal Reserve have allowed the Dollar to get so strong, especially relative to ALL other currencies, that our manufacturers are being negatively affected. Fed Rate too high. They are their own worst enemies, they don’t have a clue. Pathetic!",,False,Tue Oct 01 14:34:45 +0000 2019,21229,1179041970590748672
72851,Twitter for iPhone,"The Democrats are going to lose a lot of House Seats because of their Fraudulent use of Impeachment. Schiff fabricated phone call, a crime. Democrat Senate Seats will also be put at risk, even some that were supposedly safe. Look at Louisiana last night, North Carolina last week!",,False,Sun Oct 13 21:22:42 +0000 2019,19136,1183493286708875264
52905,Twitter for iPhone,"“Precisely the same program that the Democrats are trying to  Impeach President Trump for supposedly slow walking, tomorrow, right here in the Senate, they (the Dems) say they’re going to filibuster for the exact same program.” @senatemajldr Mitch McConnell. Do Nothing Democrats!",,False,Wed Oct 30 14:32:46 +0000 2019,14038,1189550716186177536
66915,Twitter for iPhone,"“All four of Gordon Sondland’s lawyers are Democrat Donors.” @TuckerCarlson  Despite this, big win today for Republicans!",,False,Thu Nov 21 01:11:46 +0000 2019,17683,1197321672841318400
145132,Twitter for iPhone,DRAIN THE SWAMP!,,False,Sun Oct 06 20:13:55 +0000 2019,31668,1180939260146470912
117699,Twitter for iPhone,"Somebody please explain to Chris Wallace of Fox, who will never be his father (and my friend), Mike Wallace, that the Phone Conversation I had with the President of Ukraine was a congenial &amp; good one. It was only Schiff’s made up version of that conversation that was bad!",,False,Mon Oct 14 00:10:14 +0000 2019,27789,1183535447919812608
32515,Twitter for iPhone,A Giant Scam! https://t.co/Go4TffoEaq,,False,Fri Oct 11 15:40:00 +0000 2019,9308,1182682269804310529
74370,Twitter for iPhone,"Such a disgrace that the Do Nothing Democrats are doing just as their name suggests, Doing Nothing! USMCA anyone?",,False,Sat Oct 19 15:13:27 +0000 2019,17509,1185574689156059141
46565,Twitter for iPhone,....@kilmeade   “I want to know about Hillary Clinton with the Dossier? I want to know if there was FISA abuse? We’re still waiting for that report!” @ainsleyearhardt  @foxandfriends,realDonaldTrump,False,Tue Oct 22 11:37:04 +0000 2019,11265,1186607396917002241
73408,Twitter for iPhone,"....fiction to Congress and the American People?  I demand his deposition. He is a fraud, just like the Russia Hoax was, and the Ukraine Hoax is now. When do the Do Nothing Democrats pay a price for what they are doing to our Country, &amp; when do the Republicans finally fight back?",realDonaldTrump,False,Sun Oct 20 21:45:17 +0000 2019,18798,1186035686396321793
39240,Twitter for iPhone,Book is doing really well. A study in unfairness to a potentially great Justice! https://t.co/i6GwghuEsU,,False,Thu Oct 03 11:31:53 +0000 2019,10356,1179720723969052672
40091,Twitter for iPhone,".....to any President, of either party, again. Laura @IngrahamAngle",realDonaldTrump,False,Thu Oct 31 12:20:13 +0000 2019,9490,1189879747318341632
55383,Twitter for iPhone,“This is yet again an example of Democrats projecting THEIR criminal acts on President Trump. President Trump is an innocent man. It is a lawless coup attempt against a duly elected President.” @replouiegohmert @BreitbartNews,,False,Thu Oct 03 20:44:21 +0000 2019,15381,1179859755478634497
59886,Twitter for iPhone,"....No Pressure at all said Ukraine! Very congenial, a perfect call. The Whistleblower and others spoke BEFORE seeing the Transcript. Now they must apologize to me and stop this ridiculous impeachment!",realDonaldTrump,False,Wed Oct 09 12:43:45 +0000 2019,12532,1181913137483829250
34815,Twitter for iPhone,https://t.co/7Ud0WLyo4g,,False,Wed Oct 23 16:06:00 +0000 2019,10468,1187037466261446656
117053,Twitter Media Studio,"SCHIFF'S ""FACT"" WITNESSES! https://t.co/Pab2y1BVoN",,False,Fri Nov 22 02:35:31 +0000 2019,44138,1197705138275856384
51823,Twitter Media Studio,https://t.co/WaLS3cL5ng,,False,Fri Oct 04 02:42:38 +0000 2019,18335,1179949923833384960
58229,Twitter for iPhone,"..the President when Flynn had been cleared of everything long before that. The DOJ is withholding a lot of evidence &amp; information, as are Clapper &amp; Brennan &amp; all of the people who participated in the complete setup of Michael Flynn.”(Terrible!) Sidney Powell. This is a disgrace!",realDonaldTrump,False,Sat Oct 26 11:02:32 +0000 2019,15033,1188048258255540224
73337,Twitter for iPhone,“It has been 3 years and Donald Trump hasn’t done anything wrong. Donald Trump hasn’t done a single thing of which he has been accused.” @RushLimbaughEIB  @seanhannity  A Witch Hunt like no other!,,False,Fri Nov 01 12:14:36 +0000 2019,17818,1190240720633905152
105753,Twitter for iPhone,READ THE TRANSCRIPT!,,False,Thu Oct 31 13:29:19 +0000 2019,23769,1189897137984876545
88097,Twitter for iPhone,"I was elected on getting out of these ridiculous endless wars, where our great Military functions as a policing operation to the benefit of people who don’t even like the USA. The two most unhappy countries at this move are Russia &amp; China, because they love seeing us bogged.....",,False,Mon Oct 07 15:20:48 +0000 2019,20957,1181227885841002496
78754,Twitter for iPhone,"“The congratulatory phone call with the Ukrainian President was PERFECT, unless you heard Liddle’ Adam Schiff’s fraudulently made up version of the call. This is just another Fake News Media, together with their partner, the Democrat Party, HOAX!",,False,Tue Oct 01 11:09:57 +0000 2019,19220,1178990430937067520
95536,Twitter for iPhone,"Senator Rand Paul just wrote a great book, “The Case Against Socialism” which is now out. Highly recommended – as America was founded on LIBERTY &amp; INDEPENDENCE – not government coercion, domination &amp; control. We were born free, and will stay free, as long as I am your President!",,False,Wed Oct 16 18:05:43 +0000 2019,24176,1184530879999348739
109065,Twitter for iPhone,"How many more Never Trumpers will be allowed to testify about a perfectly appropriate phone call when all anyone has to do is READ THE TRANSCRIPT! I knew people were listening in on the call (why would I say something inappropriate?), which was fine with me, but why so many?",,False,Tue Oct 29 12:47:27 +0000 2019,24518,1189161824614277120
67974,Twitter for iPhone,Sleepy Eyes Chuck Todd of “Meet the Press” had a total meltdown in his interview with highly reaspected Senator @RonJohnsonWI. Seems that a not very bright Chuck just wasn’t getting the answers he was looking for in order to make me look as bad as possible. I did NOTHING wrong!,,False,Sun Oct 06 23:25:10 +0000 2019,17203,1180987393115074560
74181,Twitter for iPhone,"The Washington Times, “Ukraine envoy blows ‘massive hole’ into Democrat accusations. Republicans at hearing find no Trump Pressure.” The Ukrainian President also strongly stated that NO pressure was put on him. Case Closed!",,False,Fri Oct 04 11:51:52 +0000 2019,19816,1180088140004040706
73105,Twitter for iPhone,"....And by the way, I would LOVE running against 1% Joe Biden - I just don’t think it’s going to happen. Sleepy Joe won’t get to the starting gate, &amp; based on all of the money he &amp; his family probably “extorted,” Joe should hang it up. I wouldn’t want him dealing with China &amp; U!",realDonaldTrump,False,Sun Oct 06 16:42:26 +0000 2019,17540,1180886040791388161
81489,Twitter for iPhone,"Can’t believe that Nervous Nancy Pelosi isn’t moving faster on USMCA. Her people want it, they don’t know why she isn’t putting it up for a bipartisan vote. Taking too long!",,False,Tue Oct 22 13:28:19 +0000 2019,20431,1186635396567961601
43091,Twitter for iPhone,"...never be allowed to roll into a winter showtrial. Indeed, allowing a long, drawn out trial in the Senate would merely validate and perpetuate the fraud begun in the House. The crisis is of the Democrats own making, and it’s up to Republicans to make sure this never happens....",realDonaldTrump,False,Thu Oct 31 12:20:13 +0000 2019,10375,1189879746357841921
44645,Twitter for iPhone,"Get your great T-Shirts, “Cops for Trump,” at https://t.co/pmhDDXsIlx  REALLY NICE! Thank you to Minneapolis Police Officers &amp; Union! @foxandfriends",,False,Tue Oct 08 14:35:57 +0000 2019,12969,1181578987191095298
72891,Twitter for iPhone,"....Therefore, based on both Media &amp; Democrat Crazed and Irrational Hostility, we will no longer consider Trump National Doral, Miami, as the Host Site for the G-7 in 2020. We will begin the search for another site, including the possibility of Camp David, immediately. Thank you!",,False,Sun Oct 20 01:52:46 +0000 2019,17278,1185735579327193093
39414,Twitter Media Studio,https://t.co/CP7N9ASHKJ,,False,Sat Oct 05 17:16:12 +0000 2019,12025,1180532150053085185
43034,Twitter for iPhone,“Freed Taliban hostages arrive in Germany.” @foxandfriends  @FoxNews @OANN  We got them back!,,False,Thu Nov 21 13:03:28 +0000 2019,11868,1197500777851432960
39340,Twitter for iPhone,https://t.co/cvCBBovvFP,,False,Mon Oct 14 12:13:20 +0000 2019,12517,1183717423029067777
52373,Twitter for iPhone,"The Whistleblower’s facts have been so incorrect about my “no pressure” conversation with the Ukrainian President, and now the conflict of interest and involvement with a Democrat Candidate, that he or she should be exposed and questioned properly. This is no Whistleblower.....",,False,Wed Oct 09 11:10:14 +0000 2019,12562,1181889601914454016
46156,Twitter for iPhone,https://t.co/R3Chppjx6S,,False,Mon Oct 21 02:57:37 +0000 2019,15557,1186114286642515969
76914,Twitter for iPhone,“I think it’s outrages that a Whistleblower is a CIA Agent.”  Ed Rollins @FoxNews,,False,Fri Oct 04 14:12:23 +0000 2019,19662,1180123504924151809
71874,Twitter for iPhone,"The U.S. has the worst of the ISIS prisoners. Turkey and the Kurds must not let them escape. Europe should have taken them back after numerous requests. They should do it now. They will never come to, or be allowed in, the United States!",,False,Sun Oct 13 23:27:49 +0000 2019,17498,1183524771734183936
61968,Twitter for iPhone,Vote for good guy @seanspicer tonight on Dancing With The Stars. He has always been there for us!,,False,Mon Oct 14 12:33:39 +0000 2019,12832,1183722535961202689
65860,Twitter for iPhone,Thank you! https://t.co/8yUP8Pex8c,,False,Fri Nov 01 01:57:18 +0000 2019,15607,1190085372815929344
50944,Twitter for iPhone,Why are people that I never even heard of testifying about the call. Just READ THE CALL TRANSCRIPT AND THE IMPEACHMENT HOAX IS OVER! Ukrain said NO PRESSURE. https://t.co/VYmW8bYcgS,,False,Tue Oct 29 11:42:13 +0000 2019,13521,1189145407361814528
47246,Twitter for iPhone,Texas is great! https://t.co/aJSyPSHJfw,,False,Sat Oct 19 15:35:12 +0000 2019,10358,1185580161305059328
86814,Twitter for iPhone,"Good things are happening at China Trade Talk Meeting. Warmer feelings than in recent past, more like the Old Days. I will be meeting with the Vice Premier today. All would like to see something significant happen!",,False,Fri Oct 11 13:49:09 +0000 2019,17024,1182654371714211840
52645,Twitter for iPhone,"....Matt has my Complete and Total Endorsement, and always has. GET OUT and VOTE on November 5th for your GREAT Governor, @MattBevin!",realDonaldTrump,False,Sat Oct 26 20:26:34 +0000 2019,12508,1188190202851926019
104213,Twitter for iPhone,"The so-called Whistleblower’s account of my perfect phone call is “way off,” not even close. Schiff and Pelosi never thought I would release the transcript of the call. Got them by surprise, they got caught. This is a fraud against the American people!",,False,Sat Oct 05 13:58:33 +0000 2019,26127,1180482408522629120
68872,Twitter for iPhone,Heading to South Carolina! https://t.co/CORtaPJq9p,,False,Fri Oct 25 17:30:21 +0000 2019,13171,1187783467389444096
67903,Twitter for iPhone,"I will be interviewed on @foxandfriends this morning at 8:00 A.M. I know that there’s not much to talk about, but we will try to keep the conversation going. Enjoy! @SteveDoocy @ainsleyearhardt @kilmeade",,False,Fri Nov 22 12:13:39 +0000 2019,13363,1197850630410440704
54168,Twitter for iPhone,“Schiff aides worked with Whistleblower.” @foxandfriends  @RepLeeZeldin  Schiff is a lying mess!,,False,Sat Oct 12 13:13:52 +0000 2019,15266,1183007878921314304
45174,Twitter for iPhone,A different take! https://t.co/XKnQ6XTF0k,,False,Thu Oct 10 01:55:32 +0000 2019,11060,1182112396837625857
95571,Twitter for iPhone,"The only crimes in the Impeachment Hoax were committed by Shifty Adam Schiff, when he totally made up my phone conversation with the Ukrainian President and read it to Congress, together with numerous others on Shifty’s side. Schiff should be Impeached, and worse!",,False,Tue Oct 29 03:58:04 +0000 2019,21943,1189028602052042752
35163,Twitter Media Studio,"""SCHIFF'S CHARADE"" @SeanHannity https://t.co/Go2HsiEyTT",,False,Fri Nov 22 03:39:44 +0000 2019,11102,1197721298245443584
77288,Twitter for iPhone,The WALL is making a very big difference. Even Dems in area are happy! https://t.co/NDzq2oIsHV,,False,Sun Oct 20 12:44:26 +0000 2019,19244,1185899575669919745
69605,Twitter for iPhone,"NEW YORK POST EDITORIAL. “Worse Than Pointless. All those hours of televised testimony plainly failed on their announced goal: to change American’s minds. Part of the problem is that Democrats already leaked the best evidence they had. More important, NOT ONE WITNESS OFFERED.....",,False,Sat Nov 23 19:52:49 +0000 2019,18066,1198328568838840322
41231,Twitter for iPhone,https://t.co/Q6LzFFTLyX,,False,Sun Oct 06 19:17:54 +0000 2019,12254,1180925164080582657
67766,Twitter for iPhone,DEFEAT TERRORISM! https://t.co/8WbnLPgWIK,,False,Fri Oct 18 15:46:14 +0000 2019,17160,1185220552254017537
123609,Twitter for iPhone,"Congressman Adam Schiff should resign for the Crime of, after reading a transcript of my conversation with the President of Ukraine (it was perfect), fraudulently fabricating a statement of the President of the United States and reading it to Congress, as though mine! He is sick!",,False,Wed Oct 02 14:16:47 +0000 2019,30522,1179399836883394562
75887,Twitter for iPhone,Pushed hard to have Apple build in USA! https://t.co/BRfXBkJdc2,,False,Sun Nov 24 04:53:36 +0000 2019,16886,1198464662960066560
62475,Twitter for iPhone,"....it to Congress, and the American people, as though it was the statement of the President of the United States, me. He did it to fool Congress and the public in order to make me look BAD. He is a sick puppy!",realDonaldTrump,False,Fri Oct 04 22:27:19 +0000 2019,14429,1180248057159540737
39231,Twitter for iPhone,It is the only thing the Do Nothing Dems are doing! https://t.co/oqeetDNKzD,,False,Thu Oct 24 04:32:45 +0000 2019,9444,1187225389892022273
71248,Twitter for iPhone,"Will be in Minnesota on Thursday night. Massive response, crowd and enthusiasm (actually, all over the Country) will be beyond belief! Same thing in Louisiana on Friday. Big and Bold USA!",,False,Sun Oct 06 20:13:33 +0000 2019,17949,1180939171755630599
41998,Twitter for iPhone,Thank you very much. Working hard! https://t.co/z8dgzQxkVC,,False,Sat Oct 19 15:58:49 +0000 2019,10564,1185586107653804033
61622,Twitter for iPhone,“The Democrats are trying to draw out this inquiry because they don’t have the support. Donald Trump is guilty only of winning the 2016 Election.” @MZHemingway @foxandfriends,,False,Tue Oct 22 13:41:53 +0000 2019,15676,1186638807984230403
82256,Twitter for iPhone,Someone please tell the Radical Left Mayor of Minneapolis that he can’t price out Free Speech. Probably illegal! I stand strongly &amp; proudly with the great Police Officers and Law Enforcement of Minneapolis and the Great State of Minnesota! See you Thursday Night!,,False,Tue Oct 08 14:31:08 +0000 2019,21661,1181577775246905344
95296,Twitter for iPhone,https://t.co/yJ0VKdNxHP,,False,Sun Oct 27 14:31:33 +0000 2019,25707,1188463248670109696
